链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101104088346.html,2室1厅,580,2019-06-29,,7.16,81.05,南 北,精装,中楼层(共9层),
https://bj.ke.com/ershoufang/101103876064.html,2室1厅,540,2019-04-14,,7.95,67.9,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102728643.html,3室2厅,696,2019-03-30,,6.86,101.47,南 北,精装,顶层(共6层),
https://bj.ke.com/ershoufang/101104071086.html,2室1厅,530,2019-03-30,,7.81,67.9,南 北,精装,低楼层(共6层),
https://bj.ke.com/ershoufang/101103617765.html,2室1厅,615,2019-03-29,,7.59,81.05,南 北,简装,中楼层(共9层),板塔结合
https://bj.ke.com/ershoufang/101102848433.html,1室1厅,431,2019-03-29,,6.81,63.29,南,简装,中楼层(共9层),
https://bj.ke.com/ershoufang/101104129938.html,2室1厅,536,2019-03-01,,7.89,67.9,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101103784827.html,6室2厅,1050,2019-02-18,,6.24,168.28,东 南 西 北,精装,高楼层(共10层),
https://bj.ke.com/ershoufang/101102660643.html,2室1厅,525,2019-01-16,,7.73,67.9,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101103449210.html,2室1厅,499,2019-01,,6.55,76.17,东,精装,中楼层(共10层),
https://bj.ke.com/ershoufang/101102350372.html,2室2厅,616,2018-12-25,,7.52,81.9,东 西,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101102999987.html,2室1厅,555,2018-12-19,,8.17,67.9,南 北,精装,低楼层(共6层),
https://bj.ke.com/ershoufang/101103420153.html,2室1厅,530,2018-11-20,,7.49,70.8,南 北,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/101103122766.html,2室1厅,535,2018-11-16,,7.88,67.9,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101101152317.html,2室1厅,442,2018-11,,5.29,83.56,西北,简装,顶层(共9层),
https://bj.ke.com/ershoufang/101103470995.html,2室1厅,710,2018-10-16,,7.57,93.84,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101103173070.html,1室1厅,380,2018-10,,6.00,63.29,南,精装,高楼层(共9层),
https://bj.ke.com/ershoufang/BJ0005858183.html,2室1厅,418,2018-09,,6.16,67.9,南 北,其他,中楼层(共6层),
https://bj.ke.com/ershoufang/101102921212.html,3室1厅,688,2018-07-30,,7.29,94.4,东 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102913886.html,2室1厅,494,2018-07-10,,6.49,76.17,西,简装,低楼层(共10层),
https://bj.ke.com/ershoufang/101102628156.html,2室1厅,588,2018-06-06,,7.25,81.05,东 西,精装,高楼层(共9层),
https://bj.ke.com/ershoufang/101102354441.html,4室2厅,746,2018-06,,6.47,115.32,南 西,简装,顶层(共9层),
https://bj.ke.com/ershoufang/101102848270.html,2室1厅,550,2018-06,,8.10,67.9,南 北,精装,低楼层(共6层),
https://bj.ke.com/ershoufang/101101633291.html,2室1厅,520,2018-05-28,,6.83,76.17,西,精装,中楼层(共10层),
https://bj.ke.com/ershoufang/101102124552.html,3室1厅,340,2018-05-23,,3.58,94.95,东南,简装,地下室(共9层),
https://bj.ke.com/ershoufang/101102863038.html,2室1厅,842,2018-05-14,,8.03,104.82,南 西 北,精装,低楼层(共9层),
https://bj.ke.com/ershoufang/101102826853.html,2室2厅,740,2018-05-09,,7.89,93.84,南 北,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102778802.html,2室2厅,841,2018-05-04,,8.02,104.82,南 北,精装,中楼层(共9层),
https://bj.ke.com/ershoufang/101102713022.html,2室1厅,553,2018-05-02,,6.82,81.05,东 西,其他,中楼层(共9层),
https://bj.ke.com/ershoufang/101102384674.html,2室1厅,550,2018-04-16,,6.86,80.17,南 北,精装,高楼层(共10层),
https://bj.ke.com/ershoufang/101102519632.html,2室1厅,564,2018-04-16,,6.96,81.05,南 北,精装,高楼层(共9层),
https://bj.ke.com/ershoufang/101102634397.html,2室1厅,730,2018-04-02,,7.78,93.84,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101730802.html,1室1厅,390,2018-04,,6.89,56.61,南 北,精装,低楼层(共9层),
https://bj.ke.com/ershoufang/101102400783.html,2室1厅,555,2018-03-28,,8.17,67.9,南 北,其他,底层(共6层),
https://bj.ke.com/ershoufang/101102458418.html,3室1厅,875,2018-03-19,,7.86,111.27,南 西 北,简装,底层(共6层),
https://bj.ke.com/ershoufang/101101477552.html,2室1厅,566,2018-02-10,,6.98,81.05,南 北,简装,高楼层(共9层),
https://bj.ke.com/ershoufang/101102470705.html,2室1厅,533,2018-01-25,,7.85,67.9,南 北,其他,高楼层(共6层),
https://bj.ke.com/ershoufang/101101992192.html,1室1厅,376,2018-01-14,,7.08,53.14,南 西北,其他,高楼层(共9层),
https://bj.ke.com/ershoufang/101102026132.html,2室1厅,535,2017-12-09,,7.88,67.9,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101038767.html,4室2厅,937,2017-08-05,,6.46,145.05,东南,简装,高楼层(共10层),
https://bj.ke.com/ershoufang/101101638521.html,2室1厅,518,2017-07-12,,7.63,67.9,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101140476.html,2室1厅,595,2017-03-10,,8.76,67.9,东 西,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/101101195147.html,3室2厅,772,2017-02-21,,8.18,94.4,南 西 北,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101047179.html,2室1厅,565,2017-01-18,,8.32,67.9,南 北,简装,底层(共6层),
https://bj.ke.com/ershoufang/101100974288.html,2室1厅,660,2017-01-10,,8.14,81.05,南 北,精装,中楼层(共9层),
https://bj.ke.com/ershoufang/101101032058.html,3室1厅,745,2017-01-06,,7.89,94.4,西南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101100614358.html,2室1厅,446,2016-12-27,,5.86,76.17,东,精装,底层(共10层),
https://bj.ke.com/ershoufang/101100711171.html,2室2厅,586,2016-12-21,,7.16,81.9,南 北,精装,顶层(共6层),
https://bj.ke.com/ershoufang/101100910763.html,2室1厅,552,2016-12-21,,8.13,67.9,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101100645212.html,2室1厅,576,2016-12-13,,8.14,70.8,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101100621705.html,2室1厅,490,2016-12-08,,7.22,67.9,东 西,简装,中楼层(共5层),
https://bj.ke.com/ershoufang/101100714543.html,2室1厅,508,2016-11-23,,7.48,67.9,南 北,简装,低楼层(共6层),
https://bj.ke.com/ershoufang/101092367117.html,1室1厅,320,2016-09-30,,6.02,53.14,西 北,简装,中楼层(共9层),
https://bj.ke.com/ershoufang/101100512288.html,2室1厅,500,2016-09-19,,7.04,71.07,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101100473765.html,2室1厅,436,2016-08-31,,6.42,67.9,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101100404701.html,2室2厅,669,2016-08-30,,7.12,94.0,南,精装,高楼层(共6层),
https://bj.ke.com/ershoufang/101100414289.html,2室1厅,419,2016-08-30,,5.66,74.02,东 北,精装,中楼层(共9层),
https://bj.ke.com/ershoufang/101100304548.html,2室2厅,455,2016-08-22,,5.56,81.9,南 北,精装,顶层(共6层),
https://bj.ke.com/ershoufang/101100265788.html,2室2厅,700,2016-08-17,,6.68,104.82,南 北,简装,低楼层(共9层),
https://bj.ke.com/ershoufang/101092249290.html,2室1厅,615,2016-07-28,,6.55,93.84,南 北,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/101100262733.html,2室1厅,418,2016-07-27,,6.16,67.9,南 北,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101100259884.html,2室1厅,395,2016-07-21,,5.82,67.9,东 西,简装,中楼层(共5层),
