链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101102471048.html,2室1厅,379,2018-03,,6.54,57.91,南,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102975006.html,2室1厅,428,2018-03,,6.75,63.43,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101102385858.html,2室1厅,382,2018-02-09,,6.38,59.88,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101102014013.html,2室1厅,426,2017-12-12,,6.68,63.8,南 北,精装,高楼层(共6层),
https://bj.ke.com/ershoufang/101102218103.html,2室1厅,366,2017-12-05,,6.32,57.91,南,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101102301656.html,2室1厅,402,2017-11-22,,6.34,63.43,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101102190509.html,2室1厅,380,2017-10-31,,5.96,63.8,南 北,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101102137475.html,2室1厅,381,2017-10-30,,6.58,57.91,南,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/101101936010.html,2室1厅,396,2017-10-11,,6.84,57.91,南,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101972743.html,2室2厅,616,2017-09-07,,7.23,85.2,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101101474073.html,3室1厅,641,2017-06-08,,7.52,85.2,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101375379.html,2室1厅,488,2017-03-24,,8.43,57.9,南,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101000818.html,2室1厅,495,2017-02-23,,7.76,63.8,南 北,精装,高楼层(共6层),
https://bj.ke.com/ershoufang/101101030248.html,2室1厅,518,2017-02-18,,8.12,63.8,南 北,简装,低楼层(共6层),
https://bj.ke.com/ershoufang/101101143533.html,2室1厅,80,2017-02-16,,1.15,69.8,南 北,精装,底层(共6层),
https://bj.ke.com/ershoufang/101101017810.html,2室1厅,490,2017-01-22,,7.68,63.8,南 北,精装,低楼层(共6层),
https://bj.ke.com/ershoufang/101101051879.html,3室1厅,636,2017-01-17,,7.46,85.2,南 北,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101100696148.html,3室1厅,575,2016-11-30,,6.75,85.2,南 北,精装,高楼层(共6层),
https://bj.ke.com/ershoufang/101100581923.html,2室1厅,435,2016-09-29,,6.82,63.8,南 北,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101100380087.html,2室1厅,375,2016-08-19,,6.48,57.9,南,简装,底层(共6层),
https://bj.ke.com/ershoufang/101100411288.html,2室1厅,363,2016-08-19,,6.27,57.91,南,其他,高楼层(共6层),
https://bj.ke.com/ershoufang/101100249748.html,2室1厅,360,2016-07-21,,5.64,63.8,南 北,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/101092275186.html,3室0厅,368,2016-06-30,,5.18,71.1,南 北,简装,高楼层(共6层),
https://bj.ke.com/ershoufang/BJHD92308318.html,2室1厅,362,2016-06-07,,6.23,58.1,南,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD92080834.html,2室1厅,316,2016-05-14,,5.77,54.8,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD92135672.html,3室0厅,368,2016-05-13,,5.22,70.5,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD92071062.html,3室1厅,500,2016-05-01,,5.87,85.2,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91700717.html,2室1厅,368,2016-03-12,,5.72,64.3,南 西 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90889958.html,2室1厅,296,2015-12-20,,4.64,63.8,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89531228.html,2室1厅,260,2015-11-15,,4.49,57.9,南,简装,低楼层(共6层),板楼
