链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/BJHD91854905.html,1室1厅,325,2016-03-28,,7.84,41.48,南,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91741408.html,2室1厅,395,2016-03-24,,7.11,55.55,南,精装,顶层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD91755747.html,3室1厅,459,2016-03-23,,6.19,74.1,东 南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91797675.html,1室1厅,278,2016-03-22,,5.91,47.05,南,简装,中楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD91305327.html,2室1厅,416,2016-03-16,,6.36,65.4,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91648298.html,1室1厅,240,2016-03-05,,4.36,55.01,南 北,精装,低楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD91492679.html,1室1厅,283,2016-03-05,,6.29,44.99,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91656731.html,2室0厅,343,2016-03-01,,6.00,57.15,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91469821.html,1室1厅,318,2016-02-27,,5.74,55.4,南,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91582775.html,2室2厅,480,2016-02-22,,5.96,80.6,南 北,简装,低楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD91465491.html,2室1厅,355,2016-02-21,,6.00,59.17,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91082127.html,2室1厅,340,2016-02-02,,6.36,53.5,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91181107.html,2室1厅,330,2016-02-01,,5.68,58.1,东,简装,中楼层(共4层),板楼
https://bj.ke.com/ershoufang/BJHD91330976.html,2室1厅,403,2016-01-29,,5.26,76.58,南,精装,中楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD91066893.html,3室1厅,430,2016-01-26,,5.87,73.3,南 北,精装,顶层(共4层),板楼
https://bj.ke.com/ershoufang/BJHD91483665.html,1室1厅,240,2016-01-24,,5.03,47.75,南,精装,低楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD91299135.html,1室1厅,225,2016-01-20,,5.38,41.8,东 南,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91428688.html,2室1厅,321,2016-01-20,,5.60,57.28,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91417512.html,2室1厅,330,2016-01-17,,5.41,61.0,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90006901.html,3室1厅,510,2016-01-17,,5.18,98.4,南 北,其他,中楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD89432442.html,2室2厅,439,2016-01-14,,4.70,93.4,南 北,精装,顶层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD91283635.html,2室1厅,455,2016-01-05,,5.79,78.6,南 北,精装,高楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD91088434.html,2室1厅,299,2015-12-31,,4.62,64.7,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90525757.html,3室1厅,445,2015-12-27,,4.74,93.9,南 北,其他,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD91150325.html,1室1厅,220,2015-12-24,,4.52,48.66,南,其他,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD90954736.html,2室1厅,313,2015-12-18,,4.87,64.22,南 北,简装,高楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD91165804.html,2室1厅,324,2015-12-18,,5.54,58.44,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91155155.html,2室1厅,343,2015-12-15,,4.56,75.21,南 北,简装,中楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD91078603.html,1室1厅,251,2015-12-12,,5.62,44.67,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90366662.html,3室1厅,395,2015-11-29,,5.11,77.24,东 南,简装,顶层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD90849981.html,1室1厅,208,2015-11-22,,4.29,48.5,南,其他,中楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD90670482.html,2室1厅,307,2015-10-31,,5.25,58.44,南 北,毛坯,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90627193.html,1室1厅,204,2015-10-28,,4.21,48.5,南,简装,中楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD90050664.html,1室1厅,208,2015-10-27,,4.27,48.66,南,精装,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD90716115.html,3室1厅,375,2015-10-27,,4.01,93.4,南 北,简装,顶层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD89815027.html,2室1厅,273,2015-10-25,,3.24,84.22,南 北,简装,高楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD90710953.html,2室1厅,319,2015-10-24,,6.20,51.45,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90707169.html,2室1厅,328,2015-10-23,,5.81,56.5,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90681122.html,1室1厅,212,2015-10-18,,4.31,49.2,南,其他,高楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD89858588.html,2室1厅,400,2015-09-20,,4.87,82.1,南 北,简装,中楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD90040310.html,3室1厅,464,2015-09-02,,5.21,89.03,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90172553.html,2室1厅,335,2015-08-29,,5.24,63.9,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89092977.html,2室1厅,300,2015-08-19,,5.09,58.97,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89373167.html,1室1厅,204,2015-08-18,,4.34,47.05,南 北,简装,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD89719621.html,1室1厅,206,2015-08-14,,4.23,48.66,南,精装,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD89892910.html,1室1厅,204,2015-08-08,,4.19,48.66,南,简装,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD89563403.html,2室1厅,255,2015-08-05,,4.60,55.4,东南,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89712077.html,4室1厅,398,2015-07-28,,4.72,84.4,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89858568.html,2室1厅,400,2015-07-23,,4.87,82.1,南 北,简装,中楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD89748071.html,2室1厅,288,2015-07-06,,5.20,55.36,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89330734.html,1室1厅,218,2015-07-05,,4.70,46.4,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89407905.html,2室1厅,291,2015-06-28,,4.98,58.44,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89330501.html,2室1厅,385,2015-06-09,,4.69,82.1,南 北,精装,高楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD89526168.html,2室1厅,306,2015-05-30,,5.34,57.28,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88805727.html,2室1厅,258,2015-05-09,,4.66,55.4,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89398515.html,2室0厅,310,2015-05-07,,5.83,53.2,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88953297.html,2室1厅,330,2015-05-02,,4.31,76.58,南 北,精装,中楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD89327039.html,2室1厅,300,2015-04-28,,5.61,53.5,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89050329.html,2室1厅,296,2015-04-24,,5.03,58.9,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89096759.html,1室1厅,199,2015-04-19,,5.51,36.1,东南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89085179.html,2室1厅,308,2015-04-16,,3.88,79.3,南 北,简装,高楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD88366347.html,2室1厅,275,2015-04-14,,4.77,57.6,南 北,简装,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD88913918.html,2室1厅,274,2015-04-11,,4.99,54.92,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88973583.html,1室1厅,187,2015-04-10,,4.03,46.4,南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87683502.html,2室1厅,280,2015-04-05,,4.91,56.98,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88904221.html,2室1厅,345,2015-03-26,,4.39,78.6,南 北,精装,高楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD88761713.html,1室1厅,224,2015-03-23,,4.83,46.4,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88902252.html,2室1厅,244,2015-03-23,,4.40,55.4,南,精装,高楼层(共6层),板楼
