链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/BJHD89616700.html,1室1厅,275,2015-08-17,,6.14,44.8,南,精装,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJHD88399841.html,1室1厅,215,2015-01-24,,5.02,42.8,南 北,简装,底层(共18层),塔楼
https://bj.ke.com/ershoufang/BJHD88743076.html,4室1厅,610,2015-01-14,,5.58,109.3,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88411138.html,1室1厅,252,2014-12-02,,5.56,45.3,南,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88532897.html,2室1厅,355,2014-11-16,,5.63,63.1,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86688856.html,1室1厅,273,2014-01-03,,6.96,39.2,南,其他,底层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD86094579.html,1室1厅,270,2013-07-28,,6.31,42.8,南,其他,高楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJHD85909891.html,1室1厅,246,2013-06-22,,5.49,44.8,南,其他,中楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJHD84784967.html,2室1厅,290,2013-03-16,,5.47,53.0,南,其他,顶层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD84851950.html,1室1厅,100,2012-10-23,,2.21,45.3,南,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84692542.html,2室1厅,248,2012-07-08,,4.31,57.6,南 北,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD84462216.html,3室1厅,349,2012-06-21,,4.11,85.0,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84522842.html,2室1厅,213,2012-05-12,,3.68,57.9,南 北,其他,高楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJHD84148826.html,1室1厅,290,2011-12-28,,3.89,74.6,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD00459017.html,1室1厅,160,2011-09-24,,3.74,42.8,南 北,其他,中楼层(共18层),塔楼
